,id,date_season_begin,Civic,Commercial,Cultural,Industrial,Other,Transportation,Vacant,Water,Residential,Total:,Not Hispanic or Latino:,Not Hispanic or Latino: - White alone,Not Hispanic or Latino: - Black or African American alone,Not Hispanic or Latino: - American Indian and Alaska Native alone,Not Hispanic or Latino: - Asian alone,Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino: - Some Other Race alone,Not Hispanic or Latino: - Two or More Races,Hispanic or Latino:,Hispanic or Latino: - White alone,Hispanic or Latino: - Black or African American alone,Hispanic or Latino: - American Indian and Alaska Native alone,Hispanic or Latino: - Asian alone,Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino: - Some Other Race alone,Hispanic or Latino: - Two or More Races,Estimate; Per capita income in the past 12 months (in 2015 Inflation-adjusted dollars),income_to_poverty_under_.50,income_to_poverty_.50_to_.99,income_to_poverty_1.00_to_1.24,income_to_poverty_1.25_to_1.49,income_to_poverty_1.50_to_1.84,income_to_poverty_1.85_to_1.99,income_to_poverty_over_2.00,id,cafe,convenience,gym,institution,liquor,lodging,nightlife,pharmacy,restaurant,retail,business_count
41,3338,2016-03-01,0.04168432501020957,0.02519696511812682,0.01872184966436252,0.0,0.0,0.3639842789118821,0.13746001460141538,0.0,0.4546368917042132,656,0.9603658536585366,0.06097560975609756,0.8246951219512195,0.010670731707317074,0.018292682926829267,0.0,0.004573170731707317,0.041158536585365856,0.03963414634146342,0.001524390243902439,0.009146341463414634,0.0,0.0,0.0,0.018292682926829267,0.010670731707317074,6306.0,0.06885758998435054,0.6651017214397497,0.13771517996870108,0.053208137715179966,0.0,0.0,0.07511737089201878,3338,1,1,0,1,1,1,1,0,1,1,89
42,3564,2015-09-01,0.002720737572342015,0.0082207081507198,0.050708148114760015,0.15869517582506004,0.0,0.4277623918516006,0.0822180724976466,0.0,0.272395503560213,853,0.9660023446658852,0.0011723329425556855,0.9425556858147714,0.0035169988276670576,0.011723329425556858,0.0,0.0,0.007033997655334115,0.03399765533411489,0.004689331770222743,0.01406799531066823,0.0,0.0,0.0,0.010550996483001172,0.004689331770222743,14350.0,0.12650602409638553,0.14337349397590365,0.18072289156626506,0.04819277108433735,0.11325301204819276,0.06867469879518072,0.3192771084337349,3564,1,1,0,1,0,0,1,0,1,1,66
43,3863,2012-09-01,0.0577919983077955,0.016366741757607783,0.014220973336170922,0.011419277699302378,0.0,0.334780255092115,0.17466135552963818,0.0,0.44855139658516574,1513,0.9742233972240582,0.02445472571050893,0.9405155320555189,0.001982815598149372,0.0013218770654329153,0.0,0.0,0.005948446794448114,0.02577660277594184,0.0013218770654329153,0.005948446794448114,0.0,0.0,0.0,0.013879709187045605,0.004626569729015202,10264.0,0.3322625057365764,0.12574575493345572,0.07342817806333181,0.036714089031665904,0.14823313446535108,0.0,0.2836163377696191,3863,1,1,0,1,1,1,1,1,1,1,86
44,3870,2014-03-01,0.0343161046898647,0.014680700052677166,0.005882651788653647,0.0062760027366001074,0.0,0.35707539461553306,0.1440713240059454,0.0,0.4720139268005906,1774,0.9746335963923336,0.4605411499436302,0.4453213077790305,0.0,0.047914317925591886,0.0,0.0016910935738444193,0.019165727170236752,0.02536640360766629,0.011273957158962795,0.005636978579481398,0.0,0.0,0.0,0.006764374295377677,0.0016910935738444193,8890.0,0.5530527563722585,0.23355068168346174,0.04505038529934795,0.0,0.06757557794902193,0.005334914048606996,0.0954356846473029,3870,1,1,0,1,1,1,1,0,1,1,126
45,4092,2014-09-01,0.012955335041853651,0.02514886127628467,0.0,0.007097776596807734,0.0,0.3774643602163415,0.09522533371992246,0.0,0.4950636681906436,598,0.9615384615384616,0.020066889632107024,0.9080267558528428,0.010033444816053512,0.006688963210702341,0.0,0.0,0.016722408026755852,0.038461538461538464,0.008361204013377926,0.015050167224080268,0.0,0.0,0.0,0.0033444816053511705,0.011705685618729096,15140.0,0.5167785234899329,0.0,0.0,0.060402684563758385,0.04865771812080537,0.01174496644295302,0.3624161073825503,4092,1,0,0,1,0,0,1,0,1,1,61
46,4199,2012-09-01,0.0762641531399079,0.09803520926785156,0.006057276463161375,0.07186718525892319,0.0,0.4144435541595672,0.10438112333880893,0.0,0.3052156515116877,1165,0.973390557939914,0.007725321888412017,0.9467811158798284,0.0,0.008583690987124462,0.0,0.0,0.010300429184549357,0.02660944206008584,0.0,0.007725321888412017,0.0,0.0,0.0,0.01201716738197425,0.0068669527896995704,13355.0,0.15695415695415696,0.3931623931623932,0.014763014763014762,0.0947940947940948,0.04428904428904429,0.03885003885003885,0.2571872571872572,4199,1,1,0,1,1,1,1,1,1,1,146
47,4384,2010-03-01,0.09771366829253328,0.08984995573415955,0.009396935961186716,0.10589763595751196,0.0,0.3853974670466432,0.08550444903863327,0.0,0.3239535562618653,724,0.9419889502762432,0.10082872928176796,0.7168508287292817,0.0013812154696132596,0.10220994475138122,0.0,0.008287292817679558,0.012430939226519336,0.0580110497237569,0.011049723756906077,0.013812154696132596,0.0,0.0,0.0,0.02486187845303868,0.008287292817679558,12131.0,0.16604244694132336,0.215980024968789,0.00749063670411985,0.12734082397003746,0.03245942571785269,0.048689138576779034,0.4019975031210986,4384,1,1,0,1,0,1,1,0,1,1,80
48,4398,2010-03-01,0.04887797470825785,0.0466515193018869,0.0014621936993809922,0.0,0.0,0.4110098499767159,0.11617869931840799,0.0,0.4246977377036083,1429,0.9713086074177748,0.01119664100769769,0.9293212036389084,0.0006997900629811056,0.005598320503848845,0.0,0.0013995801259622112,0.023093072078376492,0.02869139258222533,0.0034989503149055285,0.013296011196641007,0.0,0.0,0.0,0.008397480755773267,0.0034989503149055285,12140.0,0.18148820326678766,0.3103448275862069,0.12885662431941924,0.04809437386569873,0.18421052631578946,0.00998185117967332,0.13702359346642468,4398,1,1,0,1,1,0,1,1,1,1,88
49,4480,2009-03-01,0.12741961469131866,0.02783679696453098,0.05968814095081985,0.01642982454137733,0.0,0.363442774435024,0.2023890832089816,0.0,0.3302133798992661,1044,0.44061302681992337,0.01532567049808429,0.4195402298850575,0.0,0.0,0.0,0.0,0.005747126436781609,0.5593869731800766,0.19540229885057472,0.02873563218390805,0.005747126436781609,0.0038314176245210726,0.0,0.28160919540229884,0.044061302681992334,8098.0,0.4006211180124224,0.2802795031055901,0.037267080745341616,0.0,0.06211180124223601,0.0,0.21972049689440995,4480,1,1,0,1,1,0,1,1,1,1,71
50,4838,2016-03-01,0.08309065311790258,0.017147672832702077,0.19611673815663366,0.12262948471557185,0.0,0.32343791565240354,0.008659334274186886,0.0,0.3320088543685019,1045,0.5779904306220096,0.011483253588516745,0.5483253588516747,0.006698564593301436,0.004784688995215311,0.0,0.0,0.006698564593301436,0.4220095693779905,0.1263157894736842,0.03253588516746411,0.00861244019138756,0.005741626794258372,0.0,0.2354066985645933,0.013397129186602873,12297.0,0.21283255086071987,0.1752738654147105,0.04460093896713615,0.03755868544600939,0.10485133020344288,0.021909233176838808,0.4029733959311424,4838,0,1,0,1,0,0,1,0,1,1,55
51,4853,2007-09-01,0.0002278147286267896,0.018263753857231287,0.0,0.0,0.0,0.3667421158184273,0.03620834696013076,0.0,0.5787857833642107,777,0.9407979407979408,0.01801801801801801,0.8957528957528957,0.0,0.0064350064350064354,0.0,0.0,0.02059202059202059,0.0592020592020592,0.007722007722007722,0.02831402831402832,0.0,0.0,0.0,0.023166023166023158,0.0,19301.0,0.10932944606413994,0.06268221574344024,0.0,0.0728862973760933,0.013119533527696792,0.21865889212827988,0.5233236151603499,4853,1,1,0,1,0,0,1,0,1,1,81
52,4867,2008-09-01,0.058409712382539024,0.0627710082972905,0.0,0.003491872433506821,0.0,0.3861166454479926,0.038483037502270286,0.0,0.5091374363189398,670,0.9626865671641792,0.008955223880597015,0.9029850746268656,0.0014925373134328358,0.020895522388059702,0.0,0.0029850746268656717,0.02537313432835821,0.037313432835820885,0.00746268656716418,0.016417910447761194,0.0014925373134328358,0.0,0.0,0.010447761194029851,0.0014925373134328358,20012.0,0.10764587525150904,0.18309859154929575,0.0,0.0,0.1056338028169014,0.0,0.6036217303822937,4867,1,1,0,1,0,0,1,1,1,1,93
53,4928,2015-03-01,0.01006696917110298,0.010736316253195969,0.08598285019902123,0.034311461784443505,0.0,0.3367213835486482,0.07828931980000907,0.0,0.453958668414682,799,0.9574468085106383,0.010012515644555695,0.904881101376721,0.006257822277847309,0.0012515644555694619,0.0,0.0,0.03504380475594493,0.0425531914893617,0.0025031289111389237,0.023779724655819776,0.0,0.0,0.0,0.010012515644555695,0.006257822277847309,12978.0,0.0,0.17966101694915254,0.0,0.21694915254237288,0.020338983050847456,0.013559322033898305,0.5694915254237288,4928,1,1,1,1,0,0,1,1,1,1,98
54,5039,2011-03-01,0.013864932222373151,0.01453691874335422,0.011883139476071008,0.0785350040387565,0.0,0.27148426553430083,0.08944430308813586,0.0,0.5341163691193815,971,0.9052523171987642,0.03398558187435633,0.8506694129763129,0.0010298661174047373,0.0,0.0,0.0,0.01956745623069001,0.09474768280123584,0.02574665293511844,0.016477857878475798,0.003089598352214212,0.0,0.0,0.04016477857878476,0.009268795056642637,18456.0,0.0,0.2802419354838709,0.10685483870967742,0.18346774193548387,0.1129032258064516,0.0,0.3165322580645161,5039,1,1,1,1,0,0,1,0,1,1,115
55,5054,2008-03-01,0.003296664402197964,0.06741133499520759,0.2595230891413252,0.013254545384077956,0.0,0.2729414493163111,0.011142774876717216,0.0,0.375726806286361,1105,0.8380090497737557,0.5574660633484163,0.19185520361990951,0.00995475113122172,0.04434389140271493,0.0009049773755656108,0.004524886877828055,0.02895927601809955,0.16199095022624435,0.04072398190045249,0.005429864253393665,0.0,0.0009049773755656108,0.0,0.09683257918552036,0.01809954751131222,13886.0,0.059959349593495935,0.24796747967479674,0.018292682926829267,0.15548780487804878,0.09247967479674796,0.04878048780487805,0.3770325203252032,5054,1,1,1,1,0,0,1,0,1,1,92
56,5111,2008-03-01,0.05554288955574691,0.09085445422988572,0.031857694459121594,0.11555858384792862,0.0,0.3035575945072257,0.06606260557870204,0.0,0.3921090673771361,590,0.9796610169491524,0.09491525423728814,0.8593220338983051,0.003389830508474576,0.003389830508474576,0.0,0.0,0.01864406779661017,0.020338983050847456,0.005084745762711864,0.006779661016949152,0.0,0.0,0.0,0.003389830508474576,0.005084745762711864,13413.0,0.20440251572327045,0.040880503144654086,0.0,0.0,0.0,0.4685534591194969,0.2861635220125786,5111,1,1,0,1,0,0,1,1,1,1,37
57,5113,2008-03-01,0.025131672265003662,0.08900076765563755,0.02220826899671245,0.11892549400828535,0.0,0.3280681999333796,0.06462311012041122,0.0,0.37717415928557385,590,0.9796610169491524,0.09491525423728814,0.8593220338983051,0.003389830508474576,0.003389830508474576,0.0,0.0,0.01864406779661017,0.020338983050847456,0.005084745762711864,0.006779661016949152,0.0,0.0,0.0,0.003389830508474576,0.005084745762711864,13413.0,0.20440251572327045,0.040880503144654086,0.0,0.0,0.0,0.4685534591194969,0.2861635220125786,5113,1,1,0,1,0,0,1,1,1,1,39
58,5114,2008-03-01,0.02711627415079429,0.0792779681129276,0.022199672941425528,0.1158188643616439,0.0,0.3350821960978492,0.06328628262454224,0.0,0.3843350158616116,590,0.9796610169491524,0.09491525423728814,0.8593220338983051,0.003389830508474576,0.003389830508474576,0.0,0.0,0.01864406779661017,0.020338983050847456,0.005084745762711864,0.006779661016949152,0.0,0.0,0.0,0.003389830508474576,0.005084745762711864,13413.0,0.20440251572327045,0.040880503144654086,0.0,0.0,0.0,0.4685534591194969,0.2861635220125786,5114,1,1,0,1,0,0,1,1,1,1,39
59,5118,2008-03-01,0.007360964726135935,0.12407394942626206,0.08704462061521326,0.07873772482296107,0.0,0.3243670165328203,0.05915081584482526,0.0,0.3266258727579181,590,0.9796610169491524,0.09491525423728814,0.8593220338983051,0.003389830508474576,0.003389830508474576,0.0,0.0,0.01864406779661017,0.020338983050847456,0.005084745762711864,0.006779661016949152,0.0,0.0,0.0,0.003389830508474576,0.005084745762711864,13413.0,0.20440251572327045,0.040880503144654086,0.0,0.0,0.0,0.4685534591194969,0.2861635220125786,5118,1,1,0,1,0,1,1,1,0,1,54
60,5242,2007-09-01,0.027357626189650132,0.08807092544027012,0.0,0.08694676104173088,0.0,0.4098886772111513,0.06556540707403921,0.0,0.3495282292328085,774,0.9935400516795866,0.002583979328165375,0.9780361757105944,0.0038759689922480615,0.002583979328165375,0.0,0.0,0.006459948320413436,0.006459948320413436,0.0,0.0038759689922480615,0.0,0.0,0.0,0.0,0.002583979328165375,13030.0,0.14090431125131442,0.22712933753943215,0.0,0.24500525762355416,0.10304942166140904,0.0694006309148265,0.21451104100946367,5242,1,1,1,1,1,0,1,1,1,1,84
61,5279,2007-09-01,0.0451267730792316,0.07715785254189336,0.01871754655536384,0.03104510064768272,0.0,0.3991484090012055,0.14268374394126887,0.0,0.33124734731258565,1037,0.9594985535197684,0.04339440694310511,0.793635486981678,0.0019286403085824488,0.09064609450337513,0.0,0.004821600771456124,0.02507232401157184,0.040501446480231434,0.002892960462873675,0.017357762777242044,0.0,0.0,0.0,0.014464802314368369,0.005785920925747349,10164.0,0.2870090634441088,0.19234642497482374,0.13595166163141995,0.023162134944612285,0.08459214501510574,0.04431017119838872,0.2326283987915408,5279,1,1,0,1,1,0,1,1,1,1,111
62,5306,2013-09-01,0.04008743561073349,0.02727181095195792,0.002347823644744506,0.0,0.0,0.3961333054640448,0.04779049358481106,0.0,0.5264565663544417,757,0.9894319682959049,0.003963011889035667,0.9735799207397622,0.005284015852047556,0.003963011889035667,0.0,0.0,0.002642007926023778,0.010568031704095112,0.0,0.001321003963011889,0.0,0.0,0.0,0.0,0.009247027741083224,15119.0,0.2611036339165545,0.04172274562584118,0.0740242261103634,0.020188425302826375,0.09959623149394348,0.033647375504710635,0.4697173620457604,5306,1,1,1,1,0,0,1,0,1,1,68
63,5521,2012-09-01,0.05929217452465752,0.19355345585238048,0.0,0.056845550102252076,0.0,0.2947882927191852,0.18188165945671733,0.0,0.2729310418694649,1331,0.9737039819684448,0.0045078888054094655,0.9519158527422992,0.0030052592036063108,0.0007513148009015777,0.0007513148009015777,0.0015026296018031554,0.011269722013523666,0.026296018031555214,0.0007513148009015777,0.0202854996243426,0.0,0.0,0.0,0.0052592036063110435,0.0,12546.0,0.2742453436095055,0.1001926782273603,0.07964033397559409,0.019910083493898518,0.07642903018625563,0.0,0.44958253050738595,5521,1,0,0,1,0,0,1,0,1,1,60
64,5575,2010-03-01,0.040451060187612985,0.06024607319719112,0.025402651565422842,0.002802134428858318,0.0,0.35582383253031874,0.1643254055615506,0.0,0.3913999027166584,525,0.9828571428571428,0.009523809523809523,0.956190476190476,0.0,0.0,0.0,0.0,0.017142857142857144,0.017142857142857144,0.0,0.005714285714285714,0.0,0.0,0.0,0.009523809523809523,0.0019047619047619048,5371.0,0.6007416563658838,0.061804697156983925,0.15945611866501855,0.022249690976514216,0.032138442521631644,0.04573547589616811,0.07787391841779975,5575,1,1,0,1,0,0,1,1,1,1,89
65,5834,2007-09-01,0.09322215721242592,0.033924448508185635,0.007893765391572525,0.0027251825537966466,0.0,0.3528190482013113,0.17454310743110996,0.0,0.4280944479140239,2255,0.9880266075388028,0.008425720620842573,0.9605321507760533,0.0013303769401330375,0.0022172949002217295,0.0004434589800443459,0.0017738359201773836,0.013303769401330377,0.01197339246119734,0.0013303769401330375,0.005321507760532151,0.0,0.0,0.0,0.0008869179600886918,0.004434589800443459,5494.0,0.4935779816513762,0.2357798165137615,0.10917431192660552,0.03853211009174312,0.0,0.05045871559633028,0.07247706422018349,5834,1,1,0,1,1,0,1,1,1,1,59
66,5900,2013-03-01,0.013267622262168287,0.14083875516886335,0.003080753030132019,0.03855091539649837,0.0,0.3666403114221407,0.09653368375697756,0.0,0.35435558122538796,615,0.9414634146341464,0.013008130081300813,0.9252032520325204,0.0,0.0,0.0,0.0,0.0032520325203252032,0.05853658536585366,0.013008130081300813,0.011382113821138212,0.0,0.0,0.0,0.027642276422764227,0.006504065040650407,15832.0,0.27229299363057324,0.15764331210191082,0.009554140127388536,0.1480891719745223,0.03184713375796178,0.0015923566878980893,0.3789808917197453,5900,1,1,0,1,0,1,1,0,1,1,61
67,5906,2010-03-01,0.01592966590352045,0.003507586712569353,0.0,0.02528659900733505,0.0,0.2902396127022561,0.29978234130748904,0.0,0.38118386027035056,1559,0.9589480436177036,0.02822322001282873,0.9063502245028864,0.003848620910840282,0.008338678640153944,0.0,0.0006414368184733802,0.011545862732520848,0.041051956382296334,0.008338678640153944,0.012187299550994226,0.0012828736369467607,0.0,0.0,0.011545862732520848,0.007697241821680564,23032.0,0.11154708520179372,0.2040358744394619,0.05437219730941704,0.01961883408071749,0.1530269058295964,0.0,0.4573991031390134,5906,1,1,0,1,0,1,1,1,1,1,77
68,6055,2016-03-01,0.04697027636461526,0.03184692253155527,0.0028364169078037155,0.006485244512685318,0.0,0.3584883612170579,0.2924543254203225,0.0,0.3078887294105752,1041,0.9654178674351584,0.01440922190201729,0.9289145052833814,0.0019212295869356388,0.007684918347742555,0.0,0.0009606147934678194,0.011527377521613832,0.0345821325648415,0.012487992315081652,0.01440922190201729,0.0,0.0,0.0,0.0009606147934678194,0.0067243035542747355,12332.0,0.2267080745341615,0.2225672877846791,0.07453416149068323,0.032091097308488616,0.07971014492753623,0.035196687370600416,0.3291925465838509,6055,1,1,0,1,0,1,1,0,1,1,69
69,6180,2016-09-01,0.3962536793886141,0.027233698467752632,0.001069085783717585,0.0,0.0,0.2536060563430041,0.1392583341139153,0.0,0.5788328252916104,1041,0.9654178674351584,0.01440922190201729,0.9289145052833814,0.0019212295869356388,0.007684918347742555,0.0,0.0009606147934678194,0.011527377521613832,0.0345821325648415,0.012487992315081652,0.01440922190201729,0.0,0.0,0.0,0.0009606147934678194,0.0067243035542747355,12332.0,0.2267080745341615,0.2225672877846791,0.07453416149068323,0.032091097308488616,0.07971014492753623,0.035196687370600416,0.3291925465838509,6180,1,1,0,1,0,1,1,1,1,1,93
70,6256,2016-03-01,0.2524835631027262,0.007731287224642155,0.03180844150681378,0.00182293268150182,0.0,0.3127659683992147,0.11305900879326855,0.0,0.532812361394559,1041,0.9654178674351584,0.01440922190201729,0.9289145052833814,0.0019212295869356388,0.007684918347742555,0.0,0.0009606147934678194,0.011527377521613832,0.0345821325648415,0.012487992315081652,0.01440922190201729,0.0,0.0,0.0,0.0009606147934678194,0.0067243035542747355,12332.0,0.2267080745341615,0.2225672877846791,0.07453416149068323,0.032091097308488616,0.07971014492753623,0.035196687370600416,0.3291925465838509,6256,1,1,0,1,0,0,1,1,1,1,103
71,6260,2016-03-01,0.3464459257455272,0.003798048469568813,0.03180844150681378,0.0,0.0,0.2666427563317792,0.08477445175905711,0.0,0.6129763019327811,1041,0.9654178674351584,0.01440922190201729,0.9289145052833814,0.0019212295869356388,0.007684918347742555,0.0,0.0009606147934678194,0.011527377521613832,0.0345821325648415,0.012487992315081652,0.01440922190201729,0.0,0.0,0.0,0.0009606147934678194,0.0067243035542747355,12332.0,0.2267080745341615,0.2225672877846791,0.07453416149068323,0.032091097308488616,0.07971014492753623,0.035196687370600416,0.3291925465838509,6260,1,1,0,1,0,0,1,1,1,1,96
72,6316,2016-03-01,0.10838999773913628,0.012057853455413298,0.03180844150681378,0.004398486398220831,0.0,0.3536371004348801,0.16019085584800308,0.0,0.437907262356669,674,0.9421364985163204,0.014836795252225518,0.9094955489614244,0.002967359050445104,0.008902077151335312,0.0,0.0,0.005934718100890208,0.057863501483679525,0.002967359050445104,0.013353115727002969,0.0,0.0,0.0,0.025222551928783383,0.016320474777448073,16324.0,0.07423580786026203,0.27729257641921395,0.15283842794759825,0.006550218340611353,0.0480349344978166,0.0,0.4410480349344978,6316,1,1,0,1,0,0,1,1,1,1,84
73,6331,2014-09-01,0.03697537810096972,0.09068626371880607,0.004581343018672468,0.002802134428858318,0.0,0.3706964698985265,0.1551163118740822,0.0,0.3761174770610545,696,0.9540229885057472,0.011494252873563218,0.9166666666666666,0.002873563218390805,0.011494252873563218,0.0,0.0,0.011494252873563218,0.045977011494252866,0.002873563218390805,0.02442528735632184,0.0014367816091954025,0.0,0.0,0.008620689655172414,0.008620689655172414,12541.0,0.02540415704387991,0.1824480369515012,0.0,0.0,0.2771362586605081,0.20785219399538107,0.3071593533487298,6331,1,1,0,1,0,0,1,1,1,1,87
74,6448,2016-03-01,0.02478620848920086,0.019082525312087244,0.0047385439868103,0.0602835076880854,0.0,0.3512193208397447,0.18093590568570286,0.0,0.3837401964875695,548,0.9945255474452556,0.0036496350364963507,0.97992700729927,0.0018248175182481753,0.0,0.0,0.0,0.009124087591240877,0.005474452554744526,0.0,0.0036496350364963507,0.0,0.0,0.0,0.0,0.0018248175182481753,17112.0,0.016563146997929608,0.19461697722567287,0.043478260869565216,0.18426501035196688,0.0,0.12836438923395446,0.43271221532091103,6448,1,0,0,1,0,1,0,0,1,1,68
75,6452,2016-03-01,0.3157291869987281,0.08250689220421828,0.0,0.016472822181696684,0.0,0.2729127139688742,0.06198509632744401,0.0,0.5661224753177668,1387,0.9754866618601298,0.07858687815428983,0.8594087959625091,0.002883922134102379,0.009372746935832732,0.0,0.004325883201153569,0.02090843547224225,0.024513338139870226,0.004325883201153569,0.010093727469358328,0.0,0.0,0.0,0.007930785868781542,0.0021629416005767843,17659.0,0.05248464544946957,0.20938023450586266,0.10831937465103296,0.035734226689000566,0.09715242881072028,0.024567280848687884,0.4723618090452261,6452,1,1,1,1,1,1,1,1,1,1,105
